name;description;category1;category2;
Nº da Notificação ;Número da Notificação. Campo Chave para identificação do registro no sistema. ;cadastral;restrito;
Tipo de Notificação ;Identifica o tipo da notificação. Compo Obrigatório. Texto Codificado: 1- Negativa, 2- Individual, 3- Surto, 4 - Agregado.;não cadastral;específico;
Agravo ;Nome e código do agravo notificado segundo CID-10 (Centro Colaborador da OMS para a Classificação de Doenças em Português). Nome e código do agravo notificado segundo CID-10 (Centro Colaborador da OMS para a Classificação de Doenças em Português). Tabela de agravos do sistema com códigos (classificação internacional de doenças –CID 10) e nomes dos agravos classificados como notificação compulsória ( nacional, estadual ou municipal) e as síndromes ( febre hemorragia aguda,respiratória aguda, diarréia aguda, sanguinolenta, neurológica aguda, insuficiência renal aguda, outras síndromes. Campo Chave. ;não cadastral;específico;
Data da Notificação ;Data de preenchimento da ficha de notificação. Campo Chave. ;não cadastral;restrito;
Semana epidemiológica ;Semana epidemiológica que o caso foi notificado. Semanas do calendário epidemiológico padronizado. Preenchida automaticamente, a partir da data de notificação (AAAASS) ;não cadastral;específico;
Ano da notificação ;Variável interna preenchida pelo sistema a partir da data de notificação. Campo interno;não cadastral;específico;
UF de Notificação ;Sigla da Unidade Federativa onde está localizada a unidade de saúde (ou outra fonte notificadora) que realizou a notificação. Tabela com Códigos e siglas padronizados pelo IBGE. A sigla é uma variável que está associada ao código na tabela. Campo Obrigatório. ;não cadastral;restrito;
Município de Notificação;Código do município onde está localizada a unidade de saúde (ou outra fonte notificadora) que realizou a notificação. O nome está associado ao código na tabela de municípios. Campo Chave. Preenchendo o código, a descrição é preenchida automaticamente, e viceversa ;não cadastral;restrito;
Região de Saúde;Regional de saúde onde está localizado o município da unidade de saúde ou outra fonte notificadora. Campo com código da regional de saúde da tabela de município do sistema . Sistema relaciona o campo município de notificação com o campo regional da tabela de municípios.;não cadastral;específico;
Unidade Notificadora ;Setor de atuação da unidade notificadora. Texto Codificado: 1-Unidade de Saúde, 2- Unidade de Assistência Social, 3-Estabelecimento de Ensino, 4- Conselho Tutelar , 5-Unidade de Saúde Indígena, 6-Centro Especializado de Atendimento à Mulher,  7-Outros. Campo Obrigatório . Se for igual (=) 1. Unidade de Saúde ou 7. Outros, pular para o campo 8. Unidade de Saúde e preencher o campo 7.  Nome da Unidade Notificadora automaticamente com a informação digitada no campo 8. Unidade de Saúde. ;não cadastral;específico;
Nome da Unidade Notificadora;"Nome completo e código da unidade de que realizou a notificação do caso. Código e nome das tabelas  dos cadastros da Saúde (CNES),  MDS, MEC, SDH, Saúde Indígena e SPM.  Campo Obrigatório se campo 6. Unidade Notificadora for preenchido com 2. Unidade de Assistencia Social, 3. Estabelecimento de Ensino, 4. Conselho Tutelar, 5. Unidade de Saúde Indígena ou 6. Centro Especializado de Atendimento à Mulher. 
 Ao preencher o código, a descrição é preenchida automaticamente e viceversa. ";não cadastral;específico;
Unidade de Saúde. Código CNES  ;"Nome completo e código da unidade de saúde da área de abrangência da unidade notificadora.  Código e nome da tabela do cadastro Nacional de Estabelecimento de Saúde 
(CNES). Campo Obrigatório. Ao preencher o código, a descrição é preenchida automaticamente e viceversa. ";não cadastral;específico;
Data da ocorrência da violência ;Data da ocorrência da violência. Campo Obrigatório.  Data menor ou igual (<=) a Data de Notificação. ;não cadastral;restrito;
Semana epidemiológica dos primeiros sintomas/ diagnósticos.  (campo interno) ;Semana epidemiológica dos números sintomas.  Semanas do calendário epidemiológico padronizado. Preenchida automaticamente, a partir da data de primeiros sintomas data do diagnostico. (AAAASS)  ;não cadastral;específico;
Nome do Paciente ;Nome completo do paciente (sem abreviações). Campo Obrigatório  ;cadastral;restrito;
Data de nascimento ;Data de  nascimento do paciente. dd/mm/aaaa. Campo Obrigatório Caso a idade não seja preenchida. Uma vez preenchido é, calculada automaticamente a idade.   ;cadastral;restrito;
Idade ;Variável interna preenchida pelo sistema a partir da data de notificação. Campo interno;não cadastral;restrito;
Sexo ;Sexo do paciente. M- Masculino, F- Feminino, I- Ignorado.  Campo Obrigatório. Se Sexo = Masculino, desabilitar o campo Gestante,;não cadastral;específico;
Gestante ;Idade gestacional da paciente. Gestante 1. 1º Trimestre, 2. 2º Trimestre, 3. 3º Trimestre, 4. Idade gestacional ignorada, 5. Não, 6. Não se aplica, 9. Ignorado. Campo Obrigatório se sexo = F, Se Sexo=Masculino ou idade menor ou igual a 10 anos, o campo é preenchido automaticamente com 6 - Não se Aplica;não cadastral;específico;
Raça/Cor ;Considera-se cor ou raça declarada pela pessoa. 1.branca, 2. preta, 3. amarela (pessoa que se declarou de raça amarela), 4. parda (pessoa que se declarou mulata, cabocla, cafuza, mameluca ou mestiça de preto com pessoa de outra cor ou raça), 5. indígena (pessoa que se declarou indígena ou índia). Campo Essencial ;não cadastral;específico;
Escolaridade ;Série e grau que a pessoa está freqüentando ou freqüentou considerando a última série concluída com aprovação ou grau de instrução do paciente por ocasião da notificação. 43 Analfabeto , 1. 1ª a 4ª série incompleta do EF, 2. 4ª série completa do EF ( antigo 1° grau), 3. 5ª à 8ª série incompleta do EF (antigo ginásio ou 1° grau), 4. Ensino fundamental completo (antigo ginásio ou 1° grau),  5. Ensino médio incompleto, (antigo colegial ou 2° grau), 6. Ensino médio completo (antigo colegial ou 2° grau), 7. Educação superior incompleta , 8. Educação superior completa,  9. Ignorado, 10. Não se aplica . Campo Essencial ;não cadastral;específico;
Número do Cartão SUS ;Número do cartão do Sistema Único de Saúde (SUS) do paciente. ;cadastral;restrito;
Nome da mãe ;Nome completo da mãe do paciente (sem abreviações). Campo Essencial. ;cadastral;restrito;
UF ;"Sigla da Unidade Federada de residência do paciente por ocasião da notificação. A sigla é uma variável que está associada ao código na tabela. Tabela com Códigos e siglas padronizados pelo IBGE (tabela municipi.dbf). Campo Obrigatório se residente no Brasil. 
Ao digitar sigla da UF, o campo País é preenchido automaticamente com “Brasil”. Se nenhuma UF for selecionada, o sistema pula automaticamente para seleção de outro país que não o Brasil. ";não cadastral;restrito;
Município de residência ;Código do município de residência do caso notificado. O nome está associado ao código na tabela de municípios. Tabela com Códigos e nomes padronizados pelo IBGE. Campo Obrigatório quando UF é digitada. São exibidos somente os Municípios pertencentes à UF selecionada no campo anterior. Permite digitação do nome do município ou do código IBGE. Quando digitado o nome, o código é preenchido automaticamente e viceversa.  ;não cadastral;restrito;
Região de Saúde;Regional de saúde onde está localizado o município da unidade de saúde ou outra fonte notificadora. Campo com código da regional de saúde da tabela de município do sistema . Sistema relaciona o campo município de notificação com o campo regional da tabela de municípios.;não cadastral;específico;
Distrito ;Nome e respectivo código do distrito de residência do paciente por ocasião da notificação. Campo Essencial. Filtra apenas os distritos pertencentes ao Município selecionado no campo anterior. ;cadastral;restrito;
Bairro ;Código do bairro de residência do paciente por ocasião da notificação. Serão exibidos apenas os Bairros pertencentes ao Município selecionado no campo anterior. Campo Essencial ;cadastral;restrito;
Nome do Bairro ;Nome do bairro de residência. Se o bairro não estiver cadastrado  na tabela  municipal do Sinan  será gravado o nome digitado no campo Bairro e não será gravado nenhum código. ;cadastral;restrito;
Logradouro (rua,  avenida...) ;Identificação do tipo (avenida, rua, travessa, etc.) título e nome do logradouro  Dados do endereço de residência do paciente por ocasião da notificação . Campo Essencial. Se o logradouro for de município diferente do município de residência, será gravado o nome digitado no campo e não será gravado nenhum código. ;cadastral;restrito;
Número do logradouro ;Nº. do logradouro (nº. da casa ou do edifício) Dados do endereço de residência do paciente por ocasião da notificação. Campo Essencial ;cadastral;restrito;
Complemento do logradouro ;Complemento do logradouro (ex. Bloco D, apto. casa, etc.) Dados do endereço de residência do paciente por ocasião da notificação. Campo Essencial.;cadastral;restrito;
Geo campo 1 ;Campo para GeoReferenciamento. Selecionado em tabela de localidade (código e descrição) Tabela com Códigos e nomes padronizados segundo Tabela disponibilizada pelo sistema para importação pelo gestor municipal do Sinan de tabela georeferenciada.;cadastral;restrito;
Geo campo 2 ;Campo para GeoReferenciamento. Selecionado em tabela de localidade (código e descrição)  Tabela com Códigos e nomes padronizados segundo Tabela disponibilizada pelo sistema para importação pelo gestor municipal do Sinan de tabela georeferenciada.;cadastral;restrito;
Ponto de referencia ;Ponto de referência para facilitar a localização da residência do paciente. Campo Essencial ;cadastral;restrito;
CEP de residência ;CEP de residência do paciente. Campo Essencial ;cadastral;restrito;
(DDD)  ;Código de residência do paciente. Campo Essencial ;cadastral;restrito;
Telefone ;Telefone de residência do paciente. Campo Essencial ;cadastral;restrito;
Zona ;Zona de residência do paciente por ocasião da notificação. 1. urbana, 2. rural, 3. periurbana, 9. ignorado. Campo Essencial.;não cadastral;restrito;
País (se residente fora do Brasil) ;País onde residia o paciente por ocasião da notificação. Campo Obrigatório. Se UF for digitada este campo é preenchido automaticamente com “Brasil”. ;não cadastral;específico;
Não Listar/ Não Contar ;Identifica duplicidade. Categorias de 1 e 2 atribuídas pelo usuário do sistema na rotina de duplicidade para identificar duplicidades que não devem ser listadas no relatório de duplicidade ou não devem ser computadas na incidência do agravo. Quando o registro estava marcado para não listar e retornou para a rotina de duplicidade, é atribuída a categoria 0. 0 ou branco – Não identificado, 1.	Não é duplicidade (não listar), 2. Duplicidade (não contar). ;não cadastral;específico;
Vinculação ;Indica se a notificação foi vinculada .   0	ou branco - Não Vinculado ,  1 - Vinculado  Categoria 1 atribuída pelo sistema após vinculação de notificações de hanseníase ou tuberculose. ;não cadastral;específico;
Nome social ;Designação pela qual a pessoa travesti ou transexual se identifica e é socialmente reconhecida.;cadastral;específico;
Ocupação ;"Informar a atividade exercida pelo paciente no setor formal, informal ou autônomo ou sua última atividade exercida quando paciente for desempregado. O ramo de atividade econômica do paciente refere-se as atividades econômicas desenvolvidas nos processos de produção do setor 
primário (agricultura e extrativismo), secundário (indústria) ou terciário (serviços e comércio). ";não cadastral;específico;
Situação conjugal ;"Situação conjugal do paciente. Campo Essencial. Categoria 8 se idade do paciente for <=9 anos. 1.	Solteiro,  2. Casado/ União consensual, 3. Viúvo, 4. Separado, 8. Não se aplica, 9. Ignorado. Campo Essencial 
Categoria 8 se idade do paciente for <=9 anos ";não cadastral;específico;
Orientação sexual ;Orientação sexual do paciente. 1. Heterossexual, 2. Homossexual (gay/lésbica), 3. Bissexual, 4. Não se aplica, 9. Ignorado. Campo Obrigatório se >=10 anos, Categoria (8) Não se Aplica se idade do paciente for <=9 anos. ;não cadastral;específico;
Identidade de Gênero ;Dimensão da identidade de uma pessoa que diz respeito à forma como se relaciona com as representações de masculinidade e feminilidade e como isso se traduz em sua prática social, sem guardar relação necessária com o sexo atribuído no nascimento. 1. Travesti, 2. Transexual Mulher, 3. Transexual Homem, 8. Não se aplica, 9. Ignorado. Campo Obrigatório se >=10 anos, Categoria (8) Não se Aplica se idade do paciente for <=9 anos,  Se o campo 13 Sexo for igual (=) a Feminino (F) não permitir a categoria (4) Travesti.;não cadastral;específico;
Possui algum tipo de deficiência/ transtorno ;Se o paciente possui algum tipo de deficiência/ transtorno. 1. Sim , 2. Não, 9. Ignorado Campo Essencial. Se 2 ou 9, pular para o campo 40 (UF de ocorrência). ;não cadastral;específico;
Deficiência física ;Se o paciente possui algum tipo de deficiência física. 1. Sim , 2. Não, 8. Não se aplica, 9. Ignorado. Campo Essencial. Se campo 38 for = 2 ou 9 preencher automaticamente com categoria = 8 (não se aplica). Se campo 38 = 1, não aceitar categoria = 8 (não se aplica). ;não cadastral;específico;
Deficiência intelectual ;Se o paciente possui algum tipo de deficiência mental. 1. Sim , 2. Não, 8. Não se aplica, 9. Ignorado. Campo Essencial. Se campo 38 for = 2 ou 9 preencher automaticamente com categoria = 8 (não se aplica). Se campo 38 = 1, não aceitar categoria = 8 (não se aplica). ;não cadastral;específico;
Deficiência visual ;Se o paciente possui algum tipo de deficiência visual. 1. Sim , 2. Não, 8. Não se aplica, 9. Ignorado. Campo Essencial . Se campo 38 for = 2 ou 9 preencher automaticamente com categoria = 8 (não se aplica). Se campo 38 = 1, não aceitar categoria = 8 (não se aplica). ;não cadastral;específico;
Deficiência auditiva ;Se o paciente possui algum tipo de deficiência auditiva. 1. Sim , 2. Não, 8. Não se aplica, 9. Ignorado. Campo Essencial . Se campo 38 for = 2 ou 9 preencher automaticamente com categoria = 8 (não se aplica). Se campo 38 = 1, não aceitar categoria = 8 (não se aplica). ;não cadastral;específico;
Transtorno mental ;Se o paciente possui algum tipo de transtorno mental. 1. Sim , 2. Não, 8. Não se aplica, 9. Ignorado. Campo Essencial . Se campo 38 for = 2 ou 9 preencher automaticamente com categoria = 8 (não se aplica). Se campo 38 = 1, não aceitar categoria = 8 (não se aplica). ;não cadastral;específico;
Transtorno de comportamento ;Se o paciente possui algum tipo de transtorno de comportamento. 1. Sim , 2. Não, 8. Não se aplica, 9. Ignorado. Campo Essencial . Se campo 38 for = 2 ou 9 preencher automaticamente com categoria = 8 (não se aplica). Se campo 38 = 1, não aceitar categoria = 8 (não se aplica). ;não cadastral;específico;
Outras deficiências/ síndromes ;Se o paciente possui algum tipo de outras deficiências/síndromes. 1. Sim , 2. Não, 8. Não se aplica, 9. Ignorado. Campo Essencial . Se campo 38 for = 2 ou 9 preencher automaticamente com categoria = 8 (não se aplica). Se campo 38 = 1, não aceitar categoria = 8 (não se aplica). ;não cadastral;específico;
Outras deficiências/ síndromes (especificar) ;Especificar qual o tipo de outras deficiências/síndromes. 1. Sim , 2. Não, 8. Não se aplica, 9. Ignorado. Campo obrigatório se campo 39 Outras deficiências/síndromes for = 1 ;não cadastral;específico;
UF de ocorrência ;Sigla da Unidade Federada de ocorrência do evento por ocasião da notificação. Campo obrigatório. Tabela com Código dos estados padronizados pelo IBGE. ;não cadastral;restrito;
Município de ocorrência ;Código e nome do município de ocorrência do evento notificado. Campo obrigatório. São exibidos somente os municípios pertencentes à UF selecionada no campo anterior. Digitação do nome do município ou do código: quando digitado o nome, o código é preenchido automaticamente e vice- versa. Tabela com Códigos e nomes padronizados pelo IBGE. ;não cadastral;restrito;
Distrito de ocorrência ;Nome e respectivo código do distrito de ocorrência do evento. Filtra apenas os distritos pertencentes ao Município selecionado no campo 41. Tabela com Códigos e nomes padronizados segundo Tabela disponibilizada pelo sistema para cadastramento pelo gestor municipal do Sinan ou tabela nacional carregada no sistema.;cadastral;restrito;
Bairro de ocorrência ;Nome e respectivo código do bairro de ocorrência do evento.  Serão exibidos apenas os Bairros pertencentes ao Município selecionado no campo anterior. Campo essencial. Se o bairro for de município diferente do município de ocorrencia, será gravado o nome digitado no campo bairro (no_bairro_ocor) e não será gravado nenhum código. Tabela Códigos e nomes padronizados segundo Tabela disponibilizada pelo sistema para cadastramento pelo gestor municipal do Sinan. ;cadastral;restrito;
Nome do Bairro ;Nome do bairro de residência. Se o bairro não estiver cadastrado  na tabela  municipal do Sinan  será gravado o nome digitado no campo Bairro e não será gravado nenhum código. ;cadastral;restrito;
Logradouro (rua, avenida...) de ocorrência ;Identificação do tipo (avenida, rua, travessa, etc.) título e nome do logradouro  Dados do endereço de ocorrência do evento  ;cadastral;restrito;
Logradouro ;Identificação do tipo (avenida, rua, travessa, etc.) Título e nome do logradouro  Dados do endereço de ocorrência do evento (av., rua, etc). Descrição digitada quando não há tabela no sistema. ;cadastral;restrito;
Número do logradouro de ocorrência ;Nº. do logradouro (nº. da casa ou do edifício) Dados do endereço de ocorrência do evento ;cadastral;restrito;
Complemento do logradouro de ocorrência ;Complemento do logradouro (ex. Bloco D, apto. casa, etc.) Dados do endereço de ocorrência do evento.;cadastral;restrito;
Geo campo 3 ;Campo para GeoReferenciamento. Selecionado em tabela de localidade (código e descrição)  Tabela com Códigos e nomes padronizados segundo Tabela disponibilizada pelo sistema para cadastramento pelo gestor municipal do Sinan. ;cadastral;restrito;
