name;description;category1;category2;
Geo campo 4 ;Campo para GeoReferenciamento. Selecionado em tabela de localidade (código e descrição)  Tabela com Códigos e nomes padronizados segundo Tabela disponibilizada pelo sistema para cadastramento pelo gestor municipal do Sinan. ;cadastral;restrito;
Ponto de referencia da ocorrencia ;Ponto de referência para facilitar a localização do local de ocorrência do evento. ;cadastral;restrito;
Zona de ocorrencia ;Zona de ocorrencia do evento por ocasião da notificação. 1.Urbana, 2. Rural, 3. Periurbano, 9. Ignorado ;cadastral;restrito;
Hora de ocorrência ;Informar a hora em que a violência ocorreu considerando o intervalo de 00:00 a 23:59s. Campo essencial  ;não cadastral;específico;
Local de ocorrência  ;Informar o local de ocorrência do evento notificado. Campo obrigatório. Se categoria selecionada for diferente de 09, pular para questão 53. 01. Residência, 02. Habitação coletiva, 03. Escola, 04. Local de prática esportiva, 05. Bar ou similar, 06. Via publica, 07. Comércio/Serviços, 08. Industrias/ construção, 09. Outro, 99. Ignorado  ;não cadastral;restrito;
Local de ocorrência - Outro (especificar) ;Especificar outro local de ocorrência. Campo obrigatório se campo 52 Local de Ocorrência for igual a  9Outro. ;não cadastral;restrito;
Ocorreu outras vezes? ;Informar se a violência é de repetição. 1. Sim , 2. Não,  9. Ignorado  Campo Essencial.;não cadastral;específico;
A lesão foi autoprovocada? ;Informar se a lesão foi autoprovocada. Campo essencial. 1. Sim, 2. Não, 8. Não se aplica, 9. Ignorado ;não cadastral;específico;
Violência motivada por: ;Informar se violência tem relação com caractéristicas da vitima. Campo obrigatório. 01. Sexismo, 02. Homofobia/Lesbofobia Bifobia/Transfobia, 03. Racismo, 04. Intolerância religiosa, 05. Xenofobia 06. Conflito geracional, 07. Situação de rua, 08. Deficiência, 09. Outros, 88. Não se aplica, 99. Ignorado ;não cadastral;específico;
Tipo de Violência - Física ;Informar se ocorreu violência física. Campo obrigatório. 1. Sim , 2. Não, 9. Ignorado ;não cadastral;específico;
Tipo de Violência - psicológica/ moral ;Informar se ocorreu violência psicológica/moral. Campo obrigatório. 1. Sim , 2. Não, 9. Ignorado  ;não cadastral;específico;
Tipo de Violência - Tortura ;Informar se ocorreu tortura. Campo obrigatório. 1. Sim , 2. Não, 9. Ignorado ;não cadastral;específico;
Tipo de Violência - Sexual ;Informar se ocorreu violência sexual. Campo obrigatório. 1. Sim , 2. Não, 9. Ignorado ;não cadastral;específico;
Tipo de Violência - Tráfico de seres humanos ;Informar se ocorreu tráfico de seres humanos. Campo obrigatório. 1. Sim , 2. Não, 9. Ignorado ;não cadastral;específico;
Tipo de Violência - financeira/econômico ;Informar se ocorreu violência financeira/econômica . Campo obrigatório. 1. Sim , 2. Não, 9. Ignorado ;não cadastral;específico;
Tipo de Violência - Negligencia/ abandono ;Informar se ocorreu negligencia/abandono. Campo obrigatório. 1. Sim , 2. Não, 9. Ignorado ;não cadastral;específico;
Tipo de Violência - Trabalho infantil ;Informar se ocorreu trabalho infantil. Campo obrigatório. 1. Sim , 2. Não, 9. Ignorado ;não cadastral;específico;
Tipo de Violência - Intervenção legal ;Informar se ocorreu intervenção legal. Campo obrigatório. 1. Sim , 2. Não, 9. Ignorado ;não cadastral;específico;
Tipo de Violência - Outros ;Informar se ocorreu outro tipo de violência. Campo obrigatório. 1. Sim , 2. Não, 9. Ignorado. Se categoria=2 ou 9, pular para o campo 57. Meio de agressão Força Corporal/Espancamento ;não cadastral;específico;
Outros tipos de violência (especificar) ;Especificar que outro tipo de violência ocorreu. Campo Obrigatório se campo 56-Outros for = 1. ;não cadastral;específico;
Meio de Agressão - Força corporal/ espancamento ;Informar se o meio de agressão foi através de força corporal. Campo essencial. 1. Sim , 2. Não, 9. Ignorado. ;não cadastral;específico;
Meio de Agressão - Enforcamento ;Informar se o meio de agressão foi através de enforcamento. Campo essencial. 1. Sim , 2. Não, 9. Ignorado. ;não cadastral;específico;
Meio de Agressão - Objeto contundente ;Informar se o meio de agressão foi através de objeto contundent. . Campo essencial. 1. Sim , 2. Não, 9. Ignorado. ;não cadastral;específico;
Meio de Agressão - Objeto perfuro-cortante ;Informar se o meio de agressão foi através de obj. perfuro cortant. . Campo essencial. 1. Sim , 2. Não, 9. Ignorado. ;não cadastral;específico;
Meio de Agressão - Substancia/objeto quente;Informar se o meio de agressão foi através de subst/obj quente. Campo essencial. 1. Sim , 2. Não, 9. Ignorado. ;não cadastral;específico;
Meio de Agressão - Envenenamento, Intoxicação ;Informar se o meio de agressão foi através de envenenamento. Campo essencial. 1. Sim , 2. Não, 9. Ignorado. ;não cadastral;específico;
Meio de Agressão - Arma de fogo ;Informar se o meio de agressão foi através de arma de fogo. Campo essencial. 1. Sim , 2. Não, 9. Ignorado. ;não cadastral;específico;
Meio de Agressão - Ameaça ;Informar se o meio de agressão foi através de ameaça. Campo essencial. 1. Sim , 2. Não, 9. Ignorado. ;não cadastral;específico;
Meio de Agressão - Outro ;Informar se o meio de agressão foi através de outro. Campo essencial. 1. Sim , 2. Não, 9. Ignorado. Se categoria selecionada for =2 ou 9, pular para o campo 58. Se ocorreu violência sexual, qual tipo? - Assedio sexual ;não cadastral;específico;
Meio de Agressão - Outro meio de agressão (especificar) ;Especificar qual outro meio de agressão sofreu. Campo Obrigatório se campo 57-Outro for = 1. ;não cadastral;específico;
Se ocorreu violência sexual, qual tipo? - Assedio sexual ;Informar se ocorreu assedio sexual. Campo essencial. 1. Sim , 2. Não, 8. Não se aplica, 9. Ignorado. Habilitado se campo 56- violência sexual for=1. Categoria 8 (não se aplica) se campo 56 – tipo de violência sexual for = 2 ou 9. ;não cadastral;específico;
Se ocorreu violência sexual, qual tipo? - Estupro ;Informar se ocorreu estupro. Campo essencial. Habilitado se campo 56- violência sexual for=1. 1. Sim , 2. Não, 8. Não se aplica, 9. Ignorado. Categoria 8 (não se aplica) se campo 56 – tipo de violência sexual for = 2 ou 9;não cadastral;específico;
Se ocorreu violência sexual, qual tipo? - Pornografia infantil ;Informar se ocorreu Pornografia infantil. Campo essencial. Habilitado se campo 56- violência sexual for=1. 1. Sim , 2. Não, 8. Não se aplica, 9. Ignorado. Categoria 8 (não se aplica) se campo 56 – tipo de violência sexual for = 2 ou 9;não cadastral;específico;
Se ocorreu violência sexual, qual tipo? - Exploração sexual ;Informar se ocorreu Informar se ocorreu exploração sexual. Campo essencial. Habilitado se campo 56- violência sexual for=1. 1. Sim , 2. Não, 8. Não se aplica, 9. Ignorado. Categoria 8 (não se aplica) se campo 56 – tipo de violência sexual for = 2 ou 9;não cadastral;específico;
Se ocorreu violência sexual, qual tipo? - Outro ;Informar se ocorreu outro tipo de violência sexual. Campo essencial. Habilitado se campo 56- violência sexual for=1. Categoria 8 (não se aplica) se campo 56 – tipo de violência sexual for = 2 ou 9. Se categoria selecionada for =2, 8 ou 9, pular para campo 59. Procedimento realizado.  ;não cadastral;específico;
Se ocorreu violência sexual, qual tipo? - Outro tipo de violência sexual (especificar) ;Especificar qual outro tipo de violência sexual. Campo Obrigatório se campo 58. Se ocorreu violência sexual, qual tipo? - Outro =1 ;não cadastral;específico;
Procedimento realizado – Profilaxia DST ;Informar se ocorreu profilaxia DST. 1. Sim , 2. Não, 8. Não se aplica, 9. Ignorado. Campo essencial  Habilitado se campo 56- violência sexual for=1. Se campo 56 violência sexual for = 2 ou 9 preencher com categoria 8 automaticamente ;não cadastral;específico;
Procedimento realizado – Profilaxia HIV ;Informar se ocorreu profilaxia HIV. 1. Sim , 2. Não, 8. Não se aplica, 9. Ignorado. Campo essencial  Habilitado se campo 56- violência sexual for=1. Se campo 56 violência sexual for = 2 ou 9 preencher com categoria 8 automaticamente.;não cadastral;específico;
Procedimento realizado – Profilaxia Hepatite B ;Informar se ocorreu profilaxia hepatite B. 1. Sim , 2. Não, 8. Não se aplica, 9. Ignorado. Campo essencial  Habilitado se campo 56- violência sexual for=1. Se campo 56 violência sexual for = 2 ou 9 preencher com categoria 8 automaticamente. ;não cadastral;específico;
Procedimento realizado – Coleta de sangue ;Informar se ocorreu coleta de sangue. 1. Sim , 2. Não, 8. Não se aplica, 9. Ignorado. Campo essencial  Habilitado se campo 56- violência sexual for=1. Se campo 56 violência sexual for = 2 ou 9 preencher com categoria 8 automaticamente.;não cadastral;específico;
Procedimento realizado – Coleta de sêmen ;Informar se ocorreu coleta de semen. 1. Sim , 2. Não, 8. Não se aplica, 9. Ignorado. Campo essencial  Habilitado se campo 56- violência sexual for=1. Se campo 56 violência sexual for = 2 ou 9 preencher com categoria 8 automaticamente.;não cadastral;específico;
Procedimento realizado – Coleta de secreção vaginal ;"Informar se ocorreu coleta de secreção vaginal. 1. Sim , 2. Não, 8. Não se aplica, 9. Ignorado. Campo essencial  Habilitado se campo 56- violência sexual for=1. Se campo 56 violência sexual for = 2 ou 9 preencher com categoria 8 automaticamente. Se sexo igual a Masculino (M) preencher com não se aplica (8).
 ";não cadastral;específico;
Procedimento realizado – Contracepção de emergência  ;Informar se ocorreu contracepção de emergencia. 1. Sim , 2. Não, 8. Não se aplica, 9. Ignorado. Campo essencial  Habilitado se campo 56- violência sexual for=1. Se campo 56 violência sexual for = 2 ou 9 preencher com categoria 8 automaticamente. Se sexo igual a Masculino (M) preencher com não se aplica (8).;não cadastral;específico;
Procedimento realizado - Aborto previsto em lei ;Informar se ocorreu aborto previsto em lei. 1. Sim , 2. Não, 8. Não se aplica, 9. Ignorado. Campo essencial  Habilitado se campo 56- violência sexual for=1. Se campo 56 violência sexual for = 2 ou 9 preencher com categoria 8 automaticamente. Se sexo igual a Masculino (M) preencher com não se aplica (8).;não cadastral;específico;
Numero de envolvidos ;Informar o número de envolvidos na violência. 1.	Um, 2. Dois ou mais, 9.Ignorado ;não cadastral;específico;
Relação com a pessoa atendida – Pai ;Informar se o provável autor da agressão era o pai. Campo obrigatório. 1.	Sim, 2.Não,  9. Ignorado.;não cadastral;específico;
Relação com a pessoa atendida – Mãe ;Informar se o provável autor da agressão era a mãe. Campo obrigatório. 1.Sim, 2.	Não,  9. Ignorado.;não cadastral;específico;
Relação com a pessoa atendida – Padrasto ;Informar se o provável autor da agressão era o padrasto. Campo obrigatório. 1.Sim, 2.Não,  9. Ignorado. ;não cadastral;específico;
Relação com a pessoa atendida – Madrasta ;Informar se o provável autor da agressão era a madrasta. Campo obrigatório. 1.Sim, 2.Não,  9. Ignorado. ;não cadastral;específico;
Relação com a pessoa atendida – Cônjuge  ;Informar se o provável autor da agressão era o cônjuge. Campo obrigatório. 1. Sim, 2. Não,  9. Ignorado. ;não cadastral;específico;
Relação com a pessoa atendida – Excônjuge  ;Informar se o provável autor da agressão era o ex-cônjuge. Campo obrigatório. 1. Sim, 2. Não,  9. Ignorado.  ;não cadastral;específico;
Relação com a pessoa atendida – Namorado(a)  ;Informar se o provável autor da agressão era o namorado(a). Campo obrigatório. 1. Sim, 2. Não,  9. Ignorado.  ;não cadastral;específico;
Relação com a pessoa atendida – Exnamorado(a)  ;Informar se o provável autor da agressão era o ex-namorado(a). Campo obrigatório. 1. Sim, 2. Não,  9. Ignorado.  ;não cadastral;específico;
Relação com a pessoa atendida – Filho (a)  ;Informar se o (a) provável autor (a) da agressão eram filho ou filha. Campo obrigatório. 1. Sim, 2. Não,  9. Ignorado.  ;não cadastral;específico;
Relação com a pessoa atendida – Irmão (ã)  ;Informar se o provável autor da agressão era irmão ou irmã. Campo obrigatório. 1. Sim, 2. Não,  9. Ignorado.  ;não cadastral;específico;
Relação com a pessoa atendida – Amigos/conhecidos  ;Informar se o provável autor da agressão eram amigo(s)/ conhecido(s). Campo obrigatório. 1. Sim, 2. Não,  9. Ignorado.  ;não cadastral;específico;
Relação com a pessoa atendida – Desconhecido  ;Informar se o provável autor da agressão era desconhecido. Campo obrigatório. 1. Sim, 2. Não,  9. Ignorado.  ;não cadastral;específico;
Relação com a pessoa atendida – cuidador  ;Informar se o provável autor da agressão era o cuidador. Campo obrigatório. 1. Sim, 2. Não,  9. Ignorado.  ;não cadastral;específico;
Relação com a pessoa atendida – patrão/chefe  ;Informar se o provável autor da agressão era o patrão/chefe. Campo obrigatório. 1. Sim, 2. Não,  9. Ignorado.  ;não cadastral;específico;
Relação com a pessoa atendida – pessoa com relação institucional  ;Informar se o provável autor da agressão era pessoa com relação institucional. Campo obrigatório. 1. Sim, 2. Não,  9. Ignorado.  ;não cadastral;específico;
Relação com a pessoa atendida – policial/agente da lei  ;Informar se o provável autor da agressão era policial/agente da lei. Campo obrigatório. 1. Sim, 2. Não,  9. Ignorado.  ;não cadastral;específico;
Relação com a pessoa atendida – Própria pessoa  ;Informar se o provável autor da agressão era a própria pessoa. Campo obrigatório. 1. Sim, 2. Não,  9. Ignorado.  ;não cadastral;específico;
Relação com a pessoa atendida – Outros  ;Informar se o provável autor da agressão tinha outro tipo de relação. Campo obrigatório. Se categoria=2 ou 9, pular para campo 62. Sexo do provável autor da agressão.;não cadastral;específico;
Relação com a pessoa atendida – Outros (especificar) ;Especificar outro tipo de relação com a pessoa atendida. Campo Obrigatório se campo 61. Relação com a pessoa atendida – Outros =1 ;não cadastral;específico;
Sexo do provável autor da violência ;Informar o sexo do provável autor da agressão. Campo obrigatório. 1. Masculino, 2. Feminino, 3. Ambos os sexos, 9 .Ignorado.;não cadastral;específico;
Suspeita de uso de álcool  ;Informar se o provável autor da agressão tinha suspeita de uso de alcool. 1. Sim, 2. Não,  9. Ignorado.  ;não cadastral;específico;
Ciclo de vida do Principal provável autor da violência  ;Informar o ciclo de vida do provável autor da agressão. Campo obrigatório. 1. Criança, 2.	Adolescente, 3.	Jovem, 4. Pessoa adulta, 5. Pessoa idosa, 9. Ignorado.;não cadastral;específico;
Encaminhamento - Rede da Saúde ;Informar se houve encaminhamento no setor da rede da saúdel. Campo obrigatório. 1. Sim, 2. Não,  9. Ignorado.   ;não cadastral;específico;
Encaminhamento - Rede da Assistencia Social ;Informar se houve encaminhamento no setor da rede Assistencia Social. Campo obrigatório. 1. Sim, 2. Não,  9. Ignorado.   ;não cadastral;específico;
Encaminhamento - Rede de Educação ;Informar se houve encaminhamento no setor da rede Educação. Campo obrigatório. 1. Sim, 2. Não,  9. Ignorado.   ;não cadastral;específico;
Encaminhamento - Rede de Atendimento à Mulher ;Informar se houve encaminhamento no setor da rede atendimento à mulher. Campo obrigatório. 1. Sim, 2. Não,  9. Ignorado.   ;não cadastral;específico;
Encaminhamento - Conselho Tutelar ;Informar se houve encaminhamento para o Conselho Tutelar. Campo obrigatório. 1. Sim, 2. Não,  9. Ignorado.   ;não cadastral;específico;
Encaminhamento - Conselho do Idoso ;Informar se houve encaminhamento para o Conselho do Idoso. Campo obrigatório. 1. Sim, 2. Não,  9. Ignorado.   ;não cadastral;específico;
Encaminhamento - Delegacia de Atendimento ao Idoso ;Informar se houve encaminhamento para delegacia de atendimento ao idoso . Campo obrigatório. 1. Sim, 2. Não,  9. Ignorado.  ;não cadastral;específico;
Encaminhamento - Centro de Referência dos Direitos Humanos ;Informar se houve encaminhamento para centro de referência dos direitos Humanos. Campo obrigatório. 1. Sim, 2. Não,  9. Ignorado.   ;não cadastral;específico;
Encaminhamento - Ministério Público ;Informar se houve encaminhamento para Ministério Público . Campo obrigatório. 1. Sim, 2. Não,  9. Ignorado.  ;não cadastral;específico;
Encaminhamento - Delegacia Especializada de Proteção à Criança e Adolescente ;Informar se houve encaminhamento para Delegacia Especializada de Proteção à Criança e Adolescente  Campo obrigatório. 1. Sim, 2. Não,  9. Ignorado.   ;não cadastral;específico;
Encaminhamento - Delegacia de Atendimento à Mulher ;Informar se houve encaminhamento para Delegacia de atendimento à mulher . Campo obrigatório. 1. Sim, 2. Não,  9. Ignorado.   ;não cadastral;específico;
Encaminhamento - Outras delegacias ;Informar se houve encaminhamento para outras delegacias. Campo obrigatório. 1. Sim, 2. Não,  9. Ignorado.   ;não cadastral;específico;
Encaminhamento - Justiça da infância e da Juventude ;Informar se houve encaminhamento para justiça da infência e da juventude. Campo obrigatório. 1. Sim, 2. Não,  9. Ignorado.  ;não cadastral;específico;
Encaminhamento -  Defensoria pública ;Informar se houve encaminhamento para defensoria pública. Campo obrigatório. 1. Sim, 2. Não,  9. Ignorado.   ;não cadastral;específico;
Violência relacionada ao trabalho ;Informar se ocorreu violência relacionada ao trabalho. Campo Essencial. 1. Sim, 2. Não,  9. Ignorado.   Se categoria=2 ou 9 pular para o campo 68. Circunstância da lesão ;não cadastral;específico;
Se sim, foi emitida a comunicação de acidente de trabalho (CAT) ;Informar se foi emitida a CAT, caso a violência seja relacionada ao trabalho. 1. Sim, 2. Não,  8. Não se aplica, 9. Ignorado. Categoria=8 se campo 66. Violência relacionada ao trabalho for = 2 ou 9. Se campo 66. Violência relacionada ao trabalho for = 1 não permitir a categoria 8. Não se aplica.;não cadastral;específico;
Circunstância da lesão ;Nome e código do agravo notificado segundo CID-10 CAPITULO XX (VO1 a Y98). Campo Essencial . Tabela de agravos do sistema com códigos (classificação internacional de doenças - CID 10) e nomes dos agravos.;não cadastral;específico;
Data de encerramento ;Data de encerramento do caso.  Campo≥ data da notificação.;não cadastral;restrito;
Observações adicionais ;Observações adicionais ;não cadastral;restrito; 
